29759276462243999	454090522190	2	390030275138483	\N	0	1.13453646989545	0.0000673364	0	-5.26982429556449	0.0000849759	0	8811214005458	\N	\N	\N	\N	1.06538807555837	0	-5.14178590809835	0	\N	\N	1.06538807555837	-5.14178590809835	2602.24667657753	1.58535	278.247049700197	1.13838	1.13453646989545	0.0000673364	-5.26982429556449	0.0000849759	1.13454822151113	-5.26982760051102	51044.2595616296	15	853.543506068821	143.322	2775.10320003792	399.242	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	24.2606	7.96062	14.2264	4.32008	1.23896	4.66809	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	\N	\N	\N	3600.381071395	2839.37	4932.52295902573	1366.61	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	128	0	\0\0\0\0\0\0Ç\0first_fieldsecond_field⁄íg∂‰Ô?‹wIÊˆ]‚?
29759316727562274	454091136590	2	390030275138483	\N	0	1.13456720038307	0.0000594276	0	-5.26994202157117	0.0000959965	0	8811214005280	\N	\N	\N	\N	1.08245710210411	0	-5.16574569203722	0	\N	\N	1.08245710210411	-5.16574569203722	2094.83005194856	1.87066	53.3460185086851	0.79472	1.13456720038307	0.0000594276	-5.26994202157117	0.0000959965	1.13454822151113	-5.26982760051102	51044.2759046296	15	1021.12693437013	159.577	2956.36582554834	417.387	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	30.6351	10.3705	7.09575	3.58207	2.5622	2.40203	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	\N	\N	\N	3310.29602241629	3195.59	12808.7689197931	1339.57	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	128	0	\0\0\0\0\0\0Ç\0first_fieldsecond_fieldΩûpYØ'Ï? ≤÷à¨Â?
29760994117288345	454116731526	3	390030275138483	\N	0	1.13455544315845	0.000123236	0	-5.26977096077884	0.000126801	0	8811214005469	\N	\N	\N	\N	1.11597101677293	0	-5.21826977883466	0	\N	\N	1.11597101677293	-5.21826977883466	544.92819330851	2.36093	821.190548713204	2.13683	1.13455544315845	0.000123236	-5.26977096077884	0.000126801	1.13454822151113	-5.26982760051102	51046.3753306296	15	1584.67258913506	282.032	2898.50902825469	476.226	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	9.80154	\N	11.8174	\N	0.529646	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	8	0	0	\N	\N	\N	2432.73936044125	\N	4380.54810576194	1448.67	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	128	0	\0\0\0\0\0\0Ç\0first_fieldsecond_fieldjû_îöÁÁ?≤⁄ülÄÊ?
29761028007264976	454117248646	3	390030275138483	\N	0	1.13452362377231	0	0	-5.26959514844373	0	0	8811214005496	\N	\N	\N	\N	1.10382892788455	0	-5.20480082044869	0	\N	\N	1.10382892788455	-5.20480082044869	573	\N	1156	\N	1.13452362377231	0	-5.26959514844373	0	1.13454822151113	-5.26982760051102	51046.3927076296	15	1204.38983230916	195.285	2395.44172917497	362.18	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	60.0857	19.9543	45.9802	16.2728	45.1585	15.2698	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	0	0	\N	\N	\N	4002.90983767102	2516.03	5209.28254685266	99.5406	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	192	0	\0\0\0\0\0\0Ç\0first_fieldsecond_field|ZFÂûñ—?;∫C‹éÓ–?
29761036731417220	454117381766	3	390030275138483	\N	0	1.13454115443716	0.00013348	0	-5.26992525102668	0.000131638	0	8811214005280	\N	\N	\N	\N	1.10394395322859	0	-5.20502232171433	0	\N	\N	1.10394395322859	-5.20502232171433	575.968173026753	2.31412	1155.71768900145	2.45852	1.13454115443716	0.00013348	-5.26992525102668	0.000131638	1.13454822151113	-5.26982760051102	51046.3990016296	15	1623.61737993935	229.137	2550.55243186367	382.967	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	26.9234	9.08191	18.9362	6.40308	14.5192	6.38763	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	\N	\N	\N	3196.98626096244	2571.94	8202.83827146182	1351.96	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	128	0	\0\0\0\0\0\0Ç\0first_fieldsecond_field∑ìæÌ‰ﬂ?ÒYY"|VÊ?
29762820816896033	454144604750	2	390030275138483	\N	0	1.13443951544941	0	0	-5.26970000257236	0	0	8811214005399	\N	\N	\N	\N	1.08184785401161	0	-5.16479324076718	0	\N	\N	1.08184785401161	-5.16479324076718	2110	\N	60	\N	1.13443951544941	0	-5.26970000257236	0	1.13454822151113	-5.26982760051102	51048.3324186296	15	742.857775172699	166.559	2459.71991767409	389.834	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	42.4356	16.6561	10.8905	5.97927	-1.40903	4.27456	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	\N	\N	\N	3275.96099110731	2904.79	2213.07922101582	1376.01	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	192	0	\0\0\0\0\0\0Ç\0first_fieldsecond_field dŸÔ?—ÊA¥9Ï?
29762874134888541	454145418318	2	390030275138483	\N	0	1.13461132234162	0.000371269	0	-5.26994908269043	0.000440907	0	8811214005281	\N	\N	\N	\N	1.07281800910733	0	-5.1524786999553	0	\N	\N	1.07281800910733	-5.1524786999553	2381.04720618742	8.20096	174.992779812062	6.35839	1.13461132234162	0.000371269	-5.26994908269043	0.000440907	1.13454822151113	-5.26982760051102	51048.3528846296	15	542.982967955905	126.994	1816.25945388325	309.133	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	12.386	\N	9.14178	\N	2.37667	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	8	0	0	\N	\N	\N	2282.65564779001	\N	909.982043849598	80.3465	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	128	0	\0\0\0\0\0\0Ç\0first_fieldsecond_fieldh´l˝Ÿ*€?"yà|ﬁ?
29763808293945687	454159672454	2	390030275138483	\N	0	1.13452857864235	0.0000487581	0	-5.26985623404428	0.0000489345	0	8811214005459	\N	\N	\N	\N	1.12693511884714	0	-5.22993735589803	0	\N	\N	1.12693511884714	-5.22993735589803	509.54636521864	0.884257	524.968708033415	0.874846	1.13452857864235	0.0000487581	-5.26985623404428	0.0000489345	1.13454822151113	-5.26982760051102	51049.3497176297	15	787.691775351534	105.588	2606.61444265177	302.18	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	15.7157	3.89935	17.0684	3.25725	8.74284	4.23499	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	\N	\N	\N	3151.7994034394	1630.8	2808.00754433857	27.1113	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	128	0	\0\0\0\0\0\0Ç\0first_fieldsecond_fieldÕπnLsÆª?j_rú⁄óº?
29763859296682027	454160450694	2	390030275138483	\N	0	1.13466279090457	0.000460182	0	-5.26962496407117	0.000671773	0	8811214005468	\N	\N	\N	\N	1.14366703076618	0	-5.24654473056288	0	\N	\N	1.14366703076618	-5.24654473056288	436.640927836098	14.2221	90.2275103270435	3.56706	1.13466279090457	0.000460182	-5.26962496407117	0.000671773	1.13454822151113	-5.26982760051102	51049.3707086296	15	535.79261262842	154.794	1959.93737318026	419.92	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	11.9744	\N	4.40185	\N	-4.17576	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	8	0	0	\N	\N	\N	1396.01474318291	\N	5345.33502161448	277.764	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	128	0	\0\0\0\0\0\0Ç\0first_fieldsecond_field◊◊w÷ııÕ?ÍÍaÅ∫Í?
29772256631521299	454288583855	4	390030275138483	\N	0	1.13449549204529	0.0000765709	0	-5.269873880752	0.0000811368	0	8811214005392	\N	\N	\N	\N	1.19720218563796	0	-5.29662479235132	0	\N	\N	1.19720218563796	-5.29662479235132	1222.94267171059	1.35536	39.6686962787368	1.48366	1.13449549204529	0.0000765709	-5.269873880752	0.0000811368	1.13454822151113	-5.26982760051102	51058.3415796296	15	1120.30274306102	173.215	2516.13567621233	425.04	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	10.9638	4.11112	11.9915	3.0573	1.21809	4.49648	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	\N	\N	\N	2725.3331409686	3379	3933.52122315451	910.838	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	128	0	\0\0\0\0\0\0Ç\0first_fieldsecond_fieldu`y2Xﬁ?≥ÓËƒ¨Î?
29772264349040657	454288701615	4	390030275138483	\N	0	1.1344891009585	0.0000888836	0	-5.26983437588634	0.0000737403	0	8811214005393	\N	\N	\N	\N	1.19743732567075	0	-5.29676610748615	0	\N	\N	1.19743732567075	-5.29676610748615	1228.10440355427	1.68613	38.0308122659409	1.23753	1.1344891009585	0.0000888836	-5.26983437588634	0.0000737403	1.13454822151113	-5.26982760051102	51058.3438166296	15	913.49559461537	138.15	2368.09501784174	367.045	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	6.52202	\N	5.69857	\N	-2.09474	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	8	0	0	\N	\N	\N	2323.67399858607	\N	2787.84672142283	80.3777	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	128	0	\0\0\0\0\0\0Ç\0first_fieldsecond_field≥ns—¨€Ï?FılDÌ?
29772289179320363	454289080495	4	390030275138483	\N	0	1.1345057952064	0.0000850594	0	-5.26985964121536	0.000104885	0	8811214005459	\N	\N	\N	\N	1.19203548452076	0	-5.29270109429169	0	\N	\N	1.19203548452076	-5.29270109429169	1108.31309562137	1.40771	75.6127142779658	1.98378	1.1345057952064	0.0000850594	-5.26985964121536	0.000104885	1.13454822151113	-5.26982760051102	51058.3541246296	15	739.34044542011	154.435	2302.34851603179	412.866	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	7.49242	\N	8.66208	\N	-1.3211	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	8	0	0	\N	\N	\N	2740.02298296692	\N	11889.9966760099	440.329	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	128	0	\0\0\0\0\0\0Ç\0first_fieldsecond_fieldCÔºP¡Î?~ÈKz_˙‚?
29776365063242127	454351273548	3	390030275138483	\N	0	1.13454095004244	0.0000469722	0	-5.26985941141202	0.0000822262	0	8811214005459	\N	\N	\N	\N	1.07377491507182	0	-5.28325047563606	0	\N	\N	1.07377491507182	-5.28325047563606	991.877521426718	0.777625	511.446932460104	1.51763	1.13454095004244	0.0000469722	-5.26985941141202	0.0000822262	1.13454822151113	-5.26982760051102	51069.1102066296	15	1391.39450562627	146.769	2715.96860910265	299.824	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	12.215	3.26007	25.5454	3.56145	-6.64088	6.81782	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	\N	\N	\N	3344.78139465131	1869.82	4557.89006657445	366.192	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	128	0	\0\0\0\0\0\0Ç\0first_fieldsecond_fieldZˇ\\z÷?◊?uL8ù£?
29776396570853733	454351754316	3	390030275138483	\N	0	1.13462743510348	0.000300196	0	-5.26982281285985	0.000113303	0	8811214005282	\N	\N	\N	\N	1.07208185162589	0	-5.2816046740218	0	\N	\N	1.07208185162589	-5.2816046740218	1028.50294116423	5.58122	494.808172535794	1.49362	1.13462743510348	0.000300196	-5.26982281285985	0.000113303	1.13454822151113	-5.26982760051102	51069.1265236296	15	1017.56499137581	135.413	2663.34882611105	321.347	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.0833333	\N	0.0833333	\N	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	36	0	0	\N	\N	\N	\N	\N	1623.51942432301	20.8013	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	128	0	\0\0\0\0\0\0Ç\0first_fieldsecond_fieldÔSb‘˚î∏?Ä]^ı_ó◊?
29799146475226245	454698890308	2	390030275138483	\N	0	1.13472541292003	0.000352481	0	-5.26997030520674	0.000318947	0	8811213973529	\N	\N	\N	\N	0.966310595735656	0	-5.38364905842612	0	\N	\N	0.966310595735656	-5.38364905842612	2992.08532574118	6.34674	2086.47520574456	5.74273	1.13472541292003	0.000352481	-5.26997030520674	0.000318947	1.13454822151113	-5.26982760051102	51098.0769976297	15	633.439040588953	140.662	1530.76939790611	319.254	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	16.8353	8.63278	22.195	7.21923	-4.77056	11.3811	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	0	0	\N	\N	\N	1823.27561057029	1764.14	2356.69449676272	136.03	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	128	0	\0\0\0\0\0\0Ç\0first_fieldsecond_fieldF\nGÜë¬·?ß’ø«iÂ?
29799198149051846	454699678788	3	390030275138483	\N	0	1.13452083091899	0.0000566166	0	-5.26963292482613	0.000363594	0	8811214005464	\N	\N	\N	\N	0.955733971765117	0	-5.37215281255034	0	\N	\N	0.955733971765117	-5.37215281255034	3144.44682687985	0.998043	1948.98791056728	6.55116	1.13452083091899	0.0000566166	-5.26963292482613	0.000363594	1.13454822151113	-5.26982760051102	51098.1061796296	15	1028.04821426638	129.941	2272.20781290861	327.851	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	3.02273	0.994514	33.6596	2.4255	-2.63651	11.0744	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	\N	\N	\N	2346.40323251646	2264.16	2816.74870291698	317.925	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	128	0	\0\0\0\0\0\0Ç\0first_fieldsecond_field…$◊<2…Â? ÖeHaŸ?
29800232636319490	454715463811	3	390030275138483	\N	0	1.13464799223004	0	0	-5.2699413962589	0	0	8811214005281	\N	\N	\N	\N	0.984854500846197	0	-5.18601430920843	0	\N	\N	0.984854500846197	-5.18601430920843	157	\N	3079	\N	1.13464799223004	0	-5.2699413962589	0	1.13454822151113	-5.26982760051102	51099.2408176296	15	888.439515963396	165.281	2204.25287560976	338.063	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	14.2232	5.31984	28.063	6.2876	12.886	10.4963	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	\N	\N	\N	2509.00829592905	2217.53	3849.40906587718	44.3181	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	192	0	\0\0\0\0\0\0Ç\0first_fieldsecond_fieldu^¯_ùÓ?úê¡Ï&d‡?
29800292027663559	454716370051	3	390030275138483	\N	0	1.1344930442064	0.000166586	0	-5.26979051145945	0.000123706	0	8811214005393	\N	\N	\N	\N	0.992735623516337	0	-5.19738484603239	0	\N	\N	0.992735623516337	-5.19738484603239	93.6747095765701	1.95134	2856.36009866778	3.18792	1.1344930442064	0.000166586	-5.26979051145945	0.000123706	1.13454822151113	-5.26982760051102	51099.2609746297	15	1425.05968437189	275.717	1709.19849841795	485.622	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	7.06322	\N	8.13459	\N	2.36328	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	8	0	0	\N	\N	\N	1805.86730978795	\N	4720.81963864338	2124.01	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	128	0	\0\0\0\0\0\0Ç\0first_fieldsecond_field™∑^êÍ≠Á?íSpÄ‰ƒ?
